Latitude,Longitude,StationID,demand_tpd,Production_Type,ProductionCapacity_tpd,ProductionCost_perDay,CO2_Emitted_tpd,CO2_Captured_tpd,DeliveredCost_usd_per_kg,Mode,Scenario_TotalCost_perDay,ScenarioID,StationCount,Constraint,Estimated_dispensed_cost
32.456,-97.385,105358,10.004513570666202,smr-noCCSExisting,11.525043428619208,9319.147491029602,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.731,-97.276,106176,10.002940011782284,smr-noCCSExisting,11.501627483754708,9310.681421072575,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.731,-97.276,106176,10.002940011782284,smr-noCCSExisting,11.501627483754708,9310.681421072575,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.713,-97.068,106428,10.024635704681492,smr-noCCSExisting,11.516216006833275,9327.51933753639,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.713,-97.068,106428,10.024635704681492,smr-noCCSExisting,11.516216006833275,9327.51933753639,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.064,-95.427,107230,10.020352398350225,smr-noCCSExisting,11.51129538045944,9323.533896483246,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.69,-96.775,107599,9.998560969017948,smr-noCCSExisting,11.486261564365122,9303.25784368471,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
30.7,-101.207,107617,9.895289862397206,smr-noCCSExisting,11.367624600621106,9207.168245052677,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
31.507,-97.146,107884,10.032639804592272,smr-noCCSExisting,11.52541105061624,9334.966834725965,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
31.04,-104.82,108208,9.94113204517433,smr-noCCSExisting,11.47637178455112,9267.996026604344,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.649,-98.112,108692,10.032117773512333,smr-noCCSExisting,11.524811341063325,9334.48110024864,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.649,-98.112,108692,10.032117773512333,smr-noCCSExisting,11.524811341063325,9334.48110024864,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
30.035,-94.15,108840,9.995235102181676,smr-noCCSExisting,11.48476481654758,9300.916321797376,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
30.035,-94.15,108840,9.995235102181676,smr-noCCSExisting,11.48476481654758,9300.916321797376,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
30.209,-95.526,109345,9.99829597763612,smr-noCCSExisting,11.485957151973988,9303.011285920931,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
27.948,-97.585,110091,10.00905264401642,smr-noCCSExisting,11.49831430791619,9313.01992165508,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
27.948,-97.585,110091,10.00905264401642,smr-noCCSExisting,11.49831430791619,9313.01992165508,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
37.587,-122.364,11279,3.291885538650204,smr-noCCSExisting,10.0,11151.58089717859,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.587,-122.364,11279,3.291885538650204,smr-noCCSExisting,10.0,11151.58089717859,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.705,-122.407,11323,2.43830899887962,smr-noCCSExisting,10.0,9100.234020954758,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
38.525,-121.463,11536,10.001579775344002,smr-noCCSExisting,11.48760684119054,27754.17091127345,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
38.525,-121.463,11536,10.001579775344002,smr-noCCSExisting,11.48760684119054,27754.17091127345,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.796,-118.853,12389,9.997127441241132,smr-noCCSExisting,11.482167589608258,27741.0296260492,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.796,-118.853,12389,9.997127441241132,smr-noCCSExisting,11.482167589608258,27741.0296260492,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.264,-118.438,12512,10.00550084965646,smr-noCCSExisting,11.5047320871509,27773.584081306624,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.264,-118.438,12512,10.00550084965646,smr-noCCSExisting,11.5047320871509,27773.584081306624,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
33.81,-118.163,12555,9.999858039188997,smr-noCCSExisting,11.487751688546057,27754.52074201337,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
33.945,-118.291,12678,10.0314822510704,smr-noCCSExisting,11.481250231748378,27738.813280453294,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
33.945,-118.291,12678,10.0314822510704,smr-noCCSExisting,11.481250231748378,27738.813280453294,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
33.902,-118.06,13548,10.005377197407729,smr-noCCSExisting,11.486849796717866,27752.34188439496,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
33.902,-118.06,13548,10.005377197407729,smr-noCCSExisting,11.486849796717866,27752.34188439496,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.259,-118.537,14178,9.998281966486497,smr-noCCSExisting,11.484443709160589,27746.528753234103,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.812,-121.294,14201,10.009984068632145,smr-noCCSExisting,11.497674947484638,27778.49555492658,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.812,-121.294,14201,10.009984068632145,smr-noCCSExisting,11.497674947484638,27778.49555492658,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.954,-121.271,14295,10.012316933721891,smr-noCCSExisting,11.487704339720612,27754.40646867932,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.954,-121.271,14295,10.012316933721891,smr-noCCSExisting,11.487704339720612,27754.40646867932,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.058,-117.181,15834,10.01255615909597,smr-noCCSExisting,11.500738987201151,27785.898304963783,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.058,-117.181,15834,10.01255615909597,smr-noCCSExisting,11.500738987201151,27785.898304963783,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.07,-117.37,15891,10.002411122779476,smr-noCCSExisting,11.486618056574336,27751.78199793301,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.07,-117.37,15891,10.002411122779476,smr-noCCSExisting,11.486618056574336,27751.78199793301,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.091,-117.294,15955,10.0114263189134,smr-noCCSExisting,11.49482081755636,27771.599948998595,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.091,-117.294,15955,10.0114263189134,smr-noCCSExisting,11.49482081755636,27771.599948998595,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
35.63,-120.692,16130,1.1492314064223224,smr-noCCSExisting,10.0,6002.274823607369,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
35.63,-120.692,16130,1.1492314064223224,smr-noCCSExisting,10.0,6002.274823607369,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
32.849,-109.749,4231,9.94767769591116,smr-noCCS,11.427807297499593,16119.627234667274,92.56523910974671,0.0,2000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$3.00 - $6.00/kg
34.257,-110.024,4395,1.1074802611894483,electrolyzerExisting,1.0,1301.490576577515,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
34.257,-110.024,4395,1.1074802611894483,smr-noCCSExisting,9.99999963434066,4635.109374711201,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
34.566,-111.866,4508,4.836807761160288,smr-noCCSExisting,10.0,9331.655186361051,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
31.974,-94.002,45870,10.005705284287762,smr-noCCSExisting,11.49446887447306,9309.905326132275,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
30.191,-93.571,46430,10.043651288775168,smr-noCCSExisting,11.538060940027997,9345.212568921745,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
33.474,-112.111,5256,9.99941946520956,smr-noCCS,11.487247797114906,16203.47172657176,93.04670715663076,0.0,2000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$3.00 - $6.00/kg
33.399,-112.074,5475,9.9925566650023,smr-noCCSExisting,11.479363876796391,16303.9441343709,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
33.399,-112.074,5475,9.9925566650023,smr-noCCSExisting,11.479363876796391,16303.9441343709,0.0,0.0,1500.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
35.441,-119.25,5942,9.984610216015389,smr-noCCS,11.470235061563056,28819.44039341857,92.90890399866078,0.0,3500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.50 - $7.50/kg
35.441,-119.25,5942,9.984610216015389,smr-noCCS,11.470235061563056,28819.44039341857,92.90890399866078,0.0,3500.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.50 - $7.50/kg
38.564,-121.581,6449,10.019783458485872,smr-noCCSExisting,11.510641784707582,27809.823560962945,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
38.564,-121.581,6449,10.019783458485872,smr-noCCSExisting,11.510641784707582,27809.823560962945,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.098,-120.217,7086,9.976248414236617,smr-noCCSExisting,11.453178968770588,27670.99283350108,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.098,-120.217,7086,9.976248414236617,smr-noCCSExisting,11.453178968770588,27670.99283350108,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.074,-120.834,7148,9.976168366815497,smr-noCCSExisting,11.460537139640694,27688.77023838057,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
37.074,-120.834,7148,9.976168366815497,smr-noCCSExisting,11.460537139640694,27688.77023838057,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
32.273,-107.714,71615,9.931175648413731,smr-noCCSExisting,11.408849889850384,14436.880357876658,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
35.176,-103.103,71633,2.9718375365280165,smr-noCCSExisting,10.0,6454.259266628151,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
32.296,-106.81,72089,9.99647124157459,smr-noCCSExisting,11.485992990630027,14532.490977714491,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
34.946,-104.637,72146,9.585094788400452,smr-noCCSExisting,11.479058592527029,14085.365565953753,0.0,0.0,1500.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.50 - $5.50/kg
38.054,-122.155,8266,9.973360824932154,smr-noCCSExisting,11.457311855818288,27680.977928647124,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
34.179,-118.857,9130,1.5394747516322609,smr-noCCSExisting,10.0,6940.12213685251,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
32.801,-115.57,9454,6.145768334687799,smr-noCCSExisting,10.0,18010.138136382513,0.0,0.0,3000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
32.801,-115.57,9454,6.145768334687799,smr-noCCSExisting,10.0,18010.138136382513,0.0,0.0,3000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$4.00 - $7.00/kg
31.051,-97.484,95509,10.03033995623631,smr-noCCSExisting,11.53290745606972,9336.112177445908,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
31.051,-97.484,95509,10.03033995623631,smr-noCCSExisting,11.53290745606972,9336.112177445908,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
31.104,-97.511,95545,10.003007587462298,smr-noCCSExisting,11.48580650244515,9302.889267855871,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
33.152,-96.287,95977,7.611193566413761,smr-noCCSExisting,10.0,7489.0084254204285,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
27.432,-99.479,96222,1.2633400530119234,smr-noCCSExisting,10.0,3945.602401057007,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.511,-98.309,96543,10.007406117522052,smr-noCCSExisting,11.496422792787698,9311.487895516117,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.511,-98.309,96543,10.007406117522052,smr-noCCSExisting,11.496422792787698,9311.487895516117,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.497,-98.399,96569,9.999099722989792,smr-noCCSExisting,11.486880490088303,9303.75914043445,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.497,-98.399,96569,9.999099722989792,smr-noCCSExisting,11.486880490088303,9303.75914043445,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.53,-98.562,97041,10.010961576098442,smr-noCCSExisting,11.518437583378338,9320.606244783576,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.972,-96.502,98319,10.017282718438828,smr-noCCS,11.507768953685552,8648.61367053165,93.21292852485296,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
29.972,-96.502,98319,10.017282718438828,smr-noCCS,11.507768953685552,8648.61367053165,93.21292852485296,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
30.744,-98.233,98497,10.0285717787179,smr-noCCSExisting,11.52073773248092,9331.181696858886,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.856,-96.768,99018,10.002404560557531,smr-noCCSExisting,11.507589896183315,9312.314588947607,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.648,-96.883,99189,9.998803376850177,smr-noCCSExisting,11.486540045277676,9303.48339833707,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.648,-96.883,99189,9.998803376850177,smr-noCCSExisting,11.486540045277676,9303.48339833707,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.793,-96.684,99467,10.008387679708012,smr-noCCSExisting,11.519096826899348,9319.38310316966,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.793,-96.684,99467,10.008387679708012,smr-noCCSExisting,11.519096826899348,9319.38310316966,0.0,0.0,1000.0,Pipeline,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.736,-101.95,99923,1.0315570584252567,smr-noCCSExisting,10.0,3816.219884851864,0.0,0.0,1000.0,Onsite,1141687.2105535597,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,any,$2.00 - $5.00/kg
32.319,-102.547,104234,1.4284819583710595,electrolyzerExisting,1.5751327184748618,7188.1162400077765,0.0,0.0,1000.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.00 - $5.00/kg
26.325,-98.371,104950,0.8883228497076932,electrolyzer,1.0,4262.127902295799,3.438114561040209,0.0,4000.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$5.00 - $8.00/kg
30.7,-101.207,107617,9.895289862397206,electrolyzerExisting,1.0,1663.7123249111396,0.0,0.0,1000.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.00 - $5.00/kg
34.257,-110.024,4395,1.1074802611894483,electrolyzerExisting,2.0000000114457865,7498.996297195872,0.0,0.0,1500.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.50 - $5.50/kg
34.566,-111.866,4508,4.836807761160288,electrolyzerExisting,5.333363944512051,28324.17261142671,0.0,0.0,1500.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.50 - $5.50/kg
32.273,-107.714,71615,9.931175648413731,electrolyzerExisting,10.950729640462653,45679.60835807531,0.0,0.0,1500.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.50 - $5.50/kg
35.176,-103.103,71633,2.9718375365280165,electrolyzerExisting,3.2769322141687818,13669.315659670176,0.0,0.0,1500.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.50 - $5.50/kg
32.296,-106.81,72089,9.99647124157459,electrolyzerExisting,11.024775078565986,45982.60656953502,0.0,0.0,1500.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.50 - $5.50/kg
34.946,-104.637,72146,9.585094788400452,electrolyzerExisting,11.018119132076752,44672.13768194342,0.0,0.0,1500.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.50 - $5.50/kg
27.432,-99.479,96222,1.2633400530119234,electrolyzerExisting,1.3930370238238492,6357.122759519467,0.0,0.0,1000.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.00 - $5.00/kg
32.736,-101.95,99923,1.0315570584252567,electrolyzerExisting,1.1374587318309048,5190.79153566758,0.0,0.0,1000.0,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,$2.00 - $5.00/kg
37.64275382,-121.8775366,alamedaCA,,smr-CCSExisting,21.48770433337546,53893.881150506975,0.0,0.0,,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,
37.64275382,-121.8775366,alamedaCA,,smr-CCSExisting,21.48770433337546,53893.881150506975,0.0,0.0,,Pipeline,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,
29.84087424,-97.63039017,caldwellTX,,smr-CCSExisting,103.66922127979402,112717.91407509804,0.0,0.0,,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,
29.84087424,-97.63039017,caldwellTX,,smr-CCSExisting,103.66922127979402,112717.91407509804,0.0,0.0,,Pipeline,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,
31.89035773,-109.7507191,cochiseAZ,,smr-CCS,11.42780729702315,19700.15265812826,9.256523910589058,83.30871519530155,,Onsite,2274438.429606086,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_70stations_5stDist,70,low_carbon,
