StartID,start_lat,start_lon,StartNodeType,EndID,end_lat,end_lon,EndNodeType,constraint,station_count,road_geometry,total_cost,dist_km,flow_tpd,Distribution_Mode,Scenario_Key
106176,32.731,-97.276,dist,106176,32.731,-97.276,converter,electrolysis,50,,0.0,0.0,10.268653028950428,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
106176,32.731,-97.276,production,106176,32.731,-97.276,center,electrolysis,50,,0.0,0.0,10.268653028179877,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107617,30.7,-101.207,center,107617,30.7,-101.207,dist,electrolysis,50,,0.0,0.0,10.14901524348551,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107617,30.7,-101.207,center,107617,30.7,-101.207,converter,electrolysis,50,,0.0,0.0,10.14901524348551,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107617,30.7,-101.207,converter,107617,30.7,-101.207,demand,electrolysis,50,,0.0,0.0,10.149015243556285,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107617,30.7,-101.207,converter,107617,30.7,-101.207,center,electrolysis,50,,0.0,0.0,10.14901524348551,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107617,30.7,-101.207,demand,107617,30.7,-101.207,demandSector,electrolysis,50,,0.0,0.0,10.149015243556295,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107617,30.7,-101.207,dist,107617,30.7,-101.207,converter,electrolysis,50,,0.0,0.0,10.149015243556285,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107617,30.7,-101.207,production,107617,30.7,-101.207,center,electrolysis,50,,0.0,0.0,10.14901524348551,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107884,31.507,-97.146,center,107884,31.507,-97.146,dist,electrolysis,50,,0.0,0.0,10.289886979140991,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107884,31.507,-97.146,center,107884,31.507,-97.146,converter,electrolysis,50,,0.0,0.0,10.289886979140991,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107884,31.507,-97.146,converter,107884,31.507,-97.146,demand,electrolysis,50,,0.0,0.0,10.28988697907396,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107884,31.507,-97.146,converter,107884,31.507,-97.146,center,electrolysis,50,,0.0,0.0,10.289886979140991,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107884,31.507,-97.146,demand,107884,31.507,-97.146,demandSector,electrolysis,50,,0.0,0.0,10.289886979073977,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107884,31.507,-97.146,dist,107884,31.507,-97.146,converter,electrolysis,50,,0.0,0.0,10.28988697907396,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
107884,31.507,-97.146,production,107884,31.507,-97.146,center,electrolysis,50,,0.0,0.0,10.28988697907394,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,center,108692,29.649,-98.112,dist,electrolysis,50,,0.0,0.0,10.289351566476627,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,center,108692,29.649,-98.112,converter,electrolysis,50,,0.0,0.0,10.289351566476627,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,converter,108692,29.649,-98.112,demand,electrolysis,50,,0.0,0.0,10.285309222563797,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,converter,108692,29.649,-98.112,center,electrolysis,50,,0.0,0.0,10.289351566476627,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,demand,108692,29.649,-98.112,demandSector,electrolysis,50,,0.0,0.0,10.285309222563807,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,dist,108692,29.649,-98.112,converter,electrolysis,50,,0.0,0.0,10.285309222563797,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,dist,97041,29.53,-98.562,dist,electrolysis,50,,0.0247056193163031,55.7755,0.0040423439128343,Pipeline,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108692,29.649,-98.112,production,108692,29.649,-98.112,center,electrolysis,50,,0.0,0.0,10.289351566216446,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108840,30.035,-94.15,center,108840,30.035,-94.15,dist,electrolysis,50,,0.0,0.0,10.248911323211477,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108840,30.035,-94.15,center,108840,30.035,-94.15,converter,electrolysis,50,,0.0,0.0,10.248911323211477,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108840,30.035,-94.15,converter,108840,30.035,-94.15,demand,electrolysis,50,,0.0,0.0,10.248911323211436,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108840,30.035,-94.15,converter,108840,30.035,-94.15,center,electrolysis,50,,0.0,0.0,10.248911323211477,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108840,30.035,-94.15,demand,108840,30.035,-94.15,demandSector,electrolysis,50,,0.0,0.0,10.248911323211448,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108840,30.035,-94.15,dist,108840,30.035,-94.15,converter,electrolysis,50,,0.0,0.0,10.248911323211436,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
108840,30.035,-94.15,production,108840,30.035,-94.15,center,electrolysis,50,,0.0,0.0,10.248911323211477,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
109345,30.209,-95.526,center,109345,30.209,-95.526,dist,electrolysis,50,,0.0,0.0,10.254662541590442,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
109345,30.209,-95.526,center,109345,30.209,-95.526,converter,electrolysis,50,,0.0,0.0,10.254662541590442,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
109345,30.209,-95.526,converter,109345,30.209,-95.526,demand,electrolysis,50,,0.0,0.0,10.254662541590442,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
109345,30.209,-95.526,converter,109345,30.209,-95.526,center,electrolysis,50,,0.0,0.0,10.254662541590442,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
109345,30.209,-95.526,demand,109345,30.209,-95.526,demandSector,electrolysis,50,,0.0,0.0,10.254662541590454,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
109345,30.209,-95.526,dist,109345,30.209,-95.526,converter,electrolysis,50,,0.0,0.0,10.254662541590442,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
109345,30.209,-95.526,production,109345,30.209,-95.526,center,electrolysis,50,,0.0,0.0,10.25466254116512,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11279,37.587,-122.364,center,11279,37.587,-122.364,dist,electrolysis,50,,0.0,0.0,3.376292858712389,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11279,37.587,-122.364,center,11279,37.587,-122.364,converter,electrolysis,50,,0.0,0.0,3.376292858712389,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11279,37.587,-122.364,converter,11279,37.587,-122.364,demand,electrolysis,50,,0.0,0.0,3.376292858341402,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11279,37.587,-122.364,converter,11279,37.587,-122.364,center,electrolysis,50,,0.0,0.0,3.376292858712389,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11279,37.587,-122.364,demand,11279,37.587,-122.364,demandSector,electrolysis,50,,0.0,0.0,3.3762928583414067,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11279,37.587,-122.364,dist,11279,37.587,-122.364,converter,electrolysis,50,,0.0,0.0,3.376292858341402,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11279,37.587,-122.364,production,11279,37.587,-122.364,center,electrolysis,50,,0.0,0.0,3.376292858712389,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11323,37.705,-122.407,center,11323,37.705,-122.407,dist,electrolysis,50,,0.0,0.0,2.500829745535753,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11323,37.705,-122.407,center,11323,37.705,-122.407,converter,electrolysis,50,,0.0,0.0,2.500829745535753,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11323,37.705,-122.407,converter,11323,37.705,-122.407,demand,electrolysis,50,,0.0,0.0,2.500829745535752,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11323,37.705,-122.407,converter,11323,37.705,-122.407,center,electrolysis,50,,0.0,0.0,2.500829745535753,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11323,37.705,-122.407,demand,11323,37.705,-122.407,demandSector,electrolysis,50,,0.0,0.0,2.500829745535756,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11323,37.705,-122.407,dist,11323,37.705,-122.407,converter,electrolysis,50,,0.0,0.0,2.500829745535752,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11323,37.705,-122.407,production,11323,37.705,-122.407,center,electrolysis,50,,0.0,0.0,2.500829745535753,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11536,38.525,-121.463,center,11536,38.525,-121.463,dist,electrolysis,50,,0.0,0.0,10.25472347089272,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11536,38.525,-121.463,center,11536,38.525,-121.463,converter,electrolysis,50,,0.0,0.0,10.25472347089272,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11536,38.525,-121.463,converter,11536,38.525,-121.463,demand,electrolysis,50,,0.0,0.0,10.25472347089272,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11536,38.525,-121.463,converter,11536,38.525,-121.463,center,electrolysis,50,,0.0,0.0,10.25472347089272,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11536,38.525,-121.463,demand,11536,38.525,-121.463,demandSector,electrolysis,50,,0.0,0.0,10.254723466025458,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11536,38.525,-121.463,dist,11536,38.525,-121.463,converter,electrolysis,50,,0.0,0.0,10.25472347089272,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
11536,38.525,-121.463,production,11536,38.525,-121.463,center,electrolysis,50,,0.0,0.0,10.25472347089272,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12389,34.796,-118.853,converter,12389,34.796,-118.853,demand,electrolysis,50,,0.0,0.0,10.253936835333668,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12389,34.796,-118.853,demand,12389,34.796,-118.853,demandSector,electrolysis,50,,0.0,0.0,10.25393683104646,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12389,34.796,-118.853,dist,12389,34.796,-118.853,converter,electrolysis,50,,0.0,0.0,10.253936835333668,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,center,12678,33.945,-118.291,dist,electrolysis,50,,0.0,0.0,0.002657615336318,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,center,12678,33.945,-118.291,converter,electrolysis,50,,0.0,0.0,0.002657615336318,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,converter,12678,33.945,-118.291,demand,electrolysis,50,,0.0,0.0,10.289626380663329,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,converter,12678,33.945,-118.291,center,electrolysis,50,,0.0,0.0,0.002657615336318,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,demand,12678,33.945,-118.291,demandSector,electrolysis,50,,0.0,0.0,10.289626375996647,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,dist,12389,34.796,-118.853,dist,electrolysis,50,,42747.72590020775,120.672,10.25393683562288,Pipeline,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,dist,12678,33.945,-118.291,converter,electrolysis,50,,0.0,0.0,10.289626380663329,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
12678,33.945,-118.291,production,12678,33.945,-118.291,center,electrolysis,50,,0.0,0.0,0.002657615336318,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
13548,33.902,-118.06,converter,13548,33.902,-118.06,demand,electrolysis,50,,0.0,0.0,10.255459502806849,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
13548,33.902,-118.06,demand,13548,33.902,-118.06,demandSector,electrolysis,50,,0.0,0.0,10.255459497927635,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
13548,33.902,-118.06,dist,12678,33.945,-118.291,dist,electrolysis,50,,8995.196538173963,25.318900000000003,20.54090560094989,Pipeline,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
13548,33.902,-118.06,dist,13548,33.902,-118.06,converter,electrolysis,50,,0.0,0.0,10.255459502806849,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14201,37.812,-121.294,center,14201,37.812,-121.294,dist,electrolysis,50,,0.0,0.0,10.262224567124582,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14201,37.812,-121.294,center,14201,37.812,-121.294,converter,electrolysis,50,,0.0,0.0,10.262224567124582,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14201,37.812,-121.294,converter,14201,37.812,-121.294,demand,electrolysis,50,,0.0,0.0,10.262224567124582,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14201,37.812,-121.294,converter,14201,37.812,-121.294,center,electrolysis,50,,0.0,0.0,10.262224567124582,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14201,37.812,-121.294,demand,14201,37.812,-121.294,demandSector,electrolysis,50,,0.0,0.0,10.262224562615138,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14201,37.812,-121.294,dist,14201,37.812,-121.294,converter,electrolysis,50,,0.0,0.0,10.262224567124582,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14201,37.812,-121.294,production,14201,37.812,-121.294,center,electrolysis,50,,0.0,0.0,10.26222456712753,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14295,37.954,-121.271,center,14295,37.954,-121.271,dist,electrolysis,50,,0.0,0.0,10.255736912850011,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14295,37.954,-121.271,center,14295,37.954,-121.271,converter,electrolysis,50,,0.0,0.0,10.255736912850011,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14295,37.954,-121.271,converter,14295,37.954,-121.271,demand,electrolysis,50,,0.0,0.0,10.255736914477934,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14295,37.954,-121.271,converter,14295,37.954,-121.271,center,electrolysis,50,,0.0,0.0,10.255736912850011,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14295,37.954,-121.271,demand,14295,37.954,-121.271,demandSector,electrolysis,50,,0.0,0.0,10.255736914477948,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14295,37.954,-121.271,dist,14295,37.954,-121.271,converter,electrolysis,50,,0.0,0.0,10.255736914477934,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
14295,37.954,-121.271,production,14295,37.954,-121.271,center,electrolysis,50,,0.0,0.0,10.255736911478264,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15834,34.058,-117.181,converter,15834,34.058,-117.181,demand,electrolysis,50,,0.0,0.0,10.26160851400528,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15834,34.058,-117.181,demand,15834,34.058,-117.181,demandSector,electrolysis,50,,0.0,0.0,10.261608509699531,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15834,34.058,-117.181,dist,15834,34.058,-117.181,converter,electrolysis,50,,0.0,0.0,10.26160851400528,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15834,34.058,-117.181,dist,15955,34.091,-117.294,dist,electrolysis,50,"LINESTRING (-117.181 34.057988, -117.180376 34.05797900000003, -117.180369 34.06133500000001, -117.182512 34.06132900000001, -117.181834 34.062651999999986, -117.181759 34.062141, -117.183137 34.061934, -117.19285199999999 34.062079999999995, -117.19544599999999 34.062843999999984, -117.20094000000002 34.065881999999995, -117.20462100000002 34.06671199999999, -117.25077899999998 34.066707999999984, -117.26146100000001 34.064542, -117.26716500000002 34.06395500000001, -117.27846399999999 34.06439199999999, -117.28968099999999 34.06396699999999, -117.29331000000002 34.06460099999999, -117.295075 34.066052000000006, -117.295615 34.06945300000001, -117.29529200000002 34.07564299999999, -117.29582000000002 34.078585999999994, -117.29407000000002 34.079578000000026, -117.29404999999998 34.09100000000001)",5187.45203327443,14.4758,51.31521290300351,Pipeline,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15891,34.07,-117.37,converter,15891,34.07,-117.37,demand,electrolysis,50,,0.0,0.0,10.256271769607428,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15891,34.07,-117.37,demand,15891,34.07,-117.37,demandSector,electrolysis,50,,0.0,0.0,10.256271769607444,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15891,34.07,-117.37,dist,13548,33.902,-118.06,dist,electrolysis,50,,29553.14348296092,82.9442,30.79636510378033,Pipeline,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15891,34.07,-117.37,dist,15891,34.07,-117.37,converter,electrolysis,50,,0.0,0.0,10.256271769607428,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15955,34.091,-117.294,converter,15955,34.091,-117.294,demand,electrolysis,50,,0.0,0.0,10.2625760259125,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15955,34.091,-117.294,demand,15955,34.091,-117.294,demandSector,electrolysis,50,,0.0,0.0,10.262576025912512,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15955,34.091,-117.294,dist,15891,34.07,-117.37,dist,electrolysis,50,,3672.1794957422817,10.2768,41.052636877964254,Pipeline,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
15955,34.091,-117.294,dist,15955,34.091,-117.294,converter,electrolysis,50,,0.0,0.0,10.2625760259125,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
16130,35.63,-120.692,center,16130,35.63,-120.692,dist,electrolysis,50,,0.0,0.0,1.1786988812345958,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
16130,35.63,-120.692,center,16130,35.63,-120.692,converter,electrolysis,50,,0.0,0.0,1.1786988812345958,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
16130,35.63,-120.692,converter,16130,35.63,-120.692,demand,electrolysis,50,,0.0,0.0,1.178698881199094,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
16130,35.63,-120.692,converter,16130,35.63,-120.692,center,electrolysis,50,,0.0,0.0,1.1786988812345958,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
16130,35.63,-120.692,demand,16130,35.63,-120.692,demandSector,electrolysis,50,,0.0,0.0,1.1786988797644626,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
16130,35.63,-120.692,dist,16130,35.63,-120.692,converter,electrolysis,50,,0.0,0.0,1.178698881199094,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
16130,35.63,-120.692,production,16130,35.63,-120.692,center,electrolysis,50,,0.0,0.0,1.17869888118503,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4395,34.257,-110.024,center,4395,34.257,-110.024,dist,electrolysis,50,,0.0,0.0,1.135877189509266,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4395,34.257,-110.024,center,4395,34.257,-110.024,converter,electrolysis,50,,0.0,0.0,1.135877189509266,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4395,34.257,-110.024,converter,4395,34.257,-110.024,demand,electrolysis,50,,0.0,0.0,1.1358771895092643,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4395,34.257,-110.024,converter,4395,34.257,-110.024,center,electrolysis,50,,0.0,0.0,1.135877189509266,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4395,34.257,-110.024,demand,4395,34.257,-110.024,demandSector,electrolysis,50,,0.0,0.0,1.135877189509266,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4395,34.257,-110.024,dist,4395,34.257,-110.024,converter,electrolysis,50,,0.0,0.0,1.1358771895092643,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4395,34.257,-110.024,production,4395,34.257,-110.024,center,electrolysis,50,,0.0,0.0,1.135877189509266,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4508,34.566,-111.866,center,4508,34.566,-111.866,dist,electrolysis,50,,0.0,0.0,4.960828471299908,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4508,34.566,-111.866,center,4508,34.566,-111.866,converter,electrolysis,50,,0.0,0.0,4.960828471299908,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4508,34.566,-111.866,converter,4508,34.566,-111.866,demand,electrolysis,50,,0.0,0.0,4.960828471299896,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4508,34.566,-111.866,converter,4508,34.566,-111.866,center,electrolysis,50,,0.0,0.0,4.960828471299908,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4508,34.566,-111.866,demand,4508,34.566,-111.866,demandSector,electrolysis,50,,0.0,0.0,4.960828471299903,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4508,34.566,-111.866,dist,4508,34.566,-111.866,converter,electrolysis,50,,0.0,0.0,4.960828471299896,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
4508,34.566,-111.866,production,4508,34.566,-111.866,center,electrolysis,50,,0.0,0.0,4.960828471299908,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
45870,31.974,-94.002,center,45870,31.974,-94.002,dist,electrolysis,50,,0.0,0.0,10.262261830150372,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
45870,31.974,-94.002,center,45870,31.974,-94.002,converter,electrolysis,50,,0.0,0.0,10.262261830150372,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
45870,31.974,-94.002,converter,45870,31.974,-94.002,demand,electrolysis,50,,0.0,0.0,10.262261830150344,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
45870,31.974,-94.002,converter,45870,31.974,-94.002,center,electrolysis,50,,0.0,0.0,10.262261830150372,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
45870,31.974,-94.002,demand,45870,31.974,-94.002,demandSector,electrolysis,50,,0.0,0.0,10.26226183015036,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
45870,31.974,-94.002,dist,45870,31.974,-94.002,converter,electrolysis,50,,0.0,0.0,10.262261830150344,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
45870,31.974,-94.002,production,45870,31.974,-94.002,center,electrolysis,50,,0.0,0.0,10.262261830038376,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
46430,30.191,-93.571,center,46430,30.191,-93.571,dist,electrolysis,50,,0.0,0.0,10.301180806907738,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
46430,30.191,-93.571,center,46430,30.191,-93.571,converter,electrolysis,50,,0.0,0.0,10.301180806907738,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
46430,30.191,-93.571,converter,46430,30.191,-93.571,demand,electrolysis,50,,0.0,0.0,10.301180806907738,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
46430,30.191,-93.571,converter,46430,30.191,-93.571,center,electrolysis,50,,0.0,0.0,10.301180806907738,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
46430,30.191,-93.571,demand,46430,30.191,-93.571,demandSector,electrolysis,50,,0.0,0.0,10.30118080690775,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
46430,30.191,-93.571,dist,46430,30.191,-93.571,converter,electrolysis,50,,0.0,0.0,10.301180806907738,Onsite,H2LA_Station_Opt_Geotab_FCEV70kg_0To8000mi_50stations_5stDist
